ExperimentName	Subject	Session	Age	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	Name	RandomSeed	Recznosc	ResearcherID	RuntimeVersion	SessionDate	SessionStartDateTimeUtc	SessionTime	Sex	StudioVersion	Block	BlockList	BlockList.Cycle	BlockList.Sample	BlockNumber	GoodBye.RESP	GoodBye2.RESP	GoodByeList	GoodByeList.Cycle	GoodByeList.Sample	InstrList	InstrList.Cycle	InstrList.Sample	Instructions3.RESP	Instructions4.RESP	Instructions5.RESP	kobieta_S1	kobieta_S2	kobieta_S3	kobieta_S4	kobieta_S5	mezczyzna_S1	mezczyzna_S2	mezczyzna_S3	mezczyzna_S4	mezczyzna_S5	NextBlock.RESP	NextBlock0.RESP	planowanie	PracticeMode	Procedure[Block]	proszenie	Running[Block]	TrainingList	TrainingList.Cycle	TrainingList.Sample	WordList	WordList1	wykonanie	zauwazenie	zrozumienie	Trial	ChoiceType	Condition	CorrectRespon	Effect	ErrorText	Fixation2.DurationError	Fixation2.OnsetDelay	Fixation2.OnsetTime	Fixation2.OnsetToOnsetTime	fixTime	GoalRespInd1	GoalRespInd2	GoalRespInd3	GoalRespInd4	GoalRespInd5	GoalRespInd6	GoalRespName1	GoalRespName2	GoalRespName3	GoalRespName4	GoalRespName5	GoalRespName6	kol1	kol2	kol3	kol4	kol5	kol6	markerTarget	NeutralPrimeList1	Ocena	Ocena.Cycle	Ocena.Sample	OverallRT	Posit	Prime	Prime.ActionDelay	Prime.ActionTime	Prime.CustomOffsetTime	Prime.CustomOnsetTime	Prime.Duration	Prime.DurationError	Prime.FinishTime	Prime.OffsetDelay	Prime.OffsetTime	Prime.OnsetDelay	Prime.OnsetTime	Prime.OnsetToOnsetTime	Prime.PendingInputMasks	Prime.PreRelease	Prime.StartTime	Prime.TargetOffsetTime	Prime.TargetOnsetTime	Prime.TimingMode	PrimeChoice	Procedure[Trial]	Resp	RespWin.ACC	RespWin.CRESP	RespWin.DurationError	RespWin.OnsetDelay	RespWin.OnsetTime	RespWin.OnsetToOnsetTime	RespWin.RESP	RespWin.RT	RespWin.RTTime	Running[Trial]	Target	TargetSlide.ACC	TargetSlide.CRESP	TargetSlide.DurationError	TargetSlide.OnsetDelay	TargetSlide.OnsetTime	TargetSlide.OnsetToOnsetTime	TargetSlide.RESP	TargetSlide.RT	TargetSlide.RTTime	TargetTraining	TBox1	TBox2	TBox3	TBox4	TBox5	TBox6	TrainingList1	TrainingList1.Cycle	TrainingList1.Sample	TrCorrectResp	TrialList1	TrialList1.Cycle	TrialList1.Sample	TrialList2	TrialList2.Cycle	TrialList2.Sample	TrialType	TrPosit	TrWaitTime	WaitTime
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	6	4	1	4																							d	{SPACE}		no	BlockProc2		BlockList									9	Free	leftComp	dl	color_orange.png		-1	6	1267025	471	1076																			3						75	prime_left.png	0	1266635	0	0	13	0	1266635	0	1266635	5	1266635	20	0	-1	1265556	1266635	1266630	0		TrialProc1	left	0		0	10	1266945	-1266945		0	0	TrialList2	target_both.png	0	dl	-1	3	1266685	260	d	334	1267019															7	2	81	comp			450
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	6	4	1	4																							d	{SPACE}		no	BlockProc2		BlockList									10	Free	rightIncomp	dl	color_yellow.png		-1	10	1269317	320	1073																			3						25	prime_left.png	0	1268886	0	0	13	1	1268887	1	1268887	7	1268886	20	0	-1	1267810	1268886	1268879	0		TrialProc1	left	0		0	11	1269197	-1269197		0	0	TrialList2	target_both.png	0	dl	-1	3	1268936	261	l	371	1269307															7	2	82	comp			300
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	6	4	1	4																							d	{SPACE}		no	BlockProc2		BlockList									11	Free	leftIncomp	dl	color_red.png		-1	13	1271568	460	1215																			3						75	prime_right.png	0	1271168	0	0	13	0	1271168	0	1271168	6	1271168	20	0	-1	1269949	1271168	1271162	0		TrialProc1	left	0		0	10	1271478	-1271478		0	0	TrialList2	target_both.png	0	dl	-1	3	1271218	260	d	337	1271555															9	2	83	incomp			450
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	6	4	1	4																							d	{SPACE}		no	BlockProc2		BlockList									12	Free	rightComp	dl	color_green.png		-1	10	1273749	320	1047																			3						75	prime_right.png	0	1273389	0	0	13	0	1273389	0	1273389	4	1273389	20	0	-1	1272340	1273389	1273385	0		TrialProc1	right	0		1	10	1273699	-1273699		0	0	TrialList2	target_both.png	0	dl	-1	3	1273439	260	l	300	1273739															10	2	84	comp			300
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	6	4	1	4																							d	{SPACE}		no	BlockProc2		BlockList									13	Free	leftIncomp	dl	color_red.png		-1	12	1276511	170	1718																			3						75	prime_right.png	0	1276101	0	0	13	0	1276101	0	1276101	3	1276101	20	0	-1	1274382	1276101	1276098	0		TrialProc1	left	0		0	10	1276411	-1276411		0	0	TrialList2	target_both.png	0	dl	-1	3	1276151	260	d	348	1276499															9	2	85	incomp			150
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	6	4	1	4																							d	{SPACE}		no	BlockProc2		BlockList									14	Free	leftNeut	dl	color_purple.png		-1	6	1279002	471	1578																			3	1					75	prime_left.png	0	1278582	0	0	13	0	1278582	0	1278582	3	1278582	20	0	-1	1277003	1278582	1278579	0	prime_left.png	TrialProc1	right	0		1	10	1278892	-1278892		0	0	TrialList2	target_both.png	0	dl	-1	3	1278632	260	d	363	1278995															11	2	86	neut			450
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	6	4	1	4																							d	{SPACE}		no	BlockProc2		BlockList									15	Free	rightIncomp	dl	color_yellow.png		-1	8	1281764	310	1532																			3						75	prime_left.png	0	1281324	0	0	13	0	1281324	0	1281324	9	1281324	20	0	-1	1279785	1281324	1281315	0		TrialProc1	right	0		0	10	1281634	-1281634		0	0	TrialList2	target_both.png	0	dl	-1	3	1281374	260	l	381	1281755															12	2	87	incomp			300
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	6	4	1	4																							d	{SPACE}		no	BlockProc2		BlockList									16	Free	leftIncomp	dl	color_red.png		-1	8	1284676	470	1897																			3						75	prime_right.png	0	1284286	0	0	13	0	1284286	0	1284286	5	1284286	20	0	-1	1282386	1284286	1284281	0		TrialProc1	left	0		0	10	1284596	-1284596		0	0	TrialList2	target_both.png	0	dl	-1	3	1284336	260	d	331	1284667															9	2	88	incomp			450
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	6	4	1	4																							d	{SPACE}		no	BlockProc2		BlockList									17	Free	leftComp	dl	color_orange.png		-1	12	1287648	320	1817																			3						25	prime_left.png	0	1287277	0	0	13	1	1287278	1	1287278	4	1287277	20	0	-1	1285458	1287277	1287273	0		TrialProc1	left	0		0	11	1287588	-1287588		0	0	TrialList2	target_both.png	0	dl	-1	3	1287327	261	d	308	1287635															7	2	89	comp			300
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	6	4	1	4																							d	{SPACE}		no	BlockProc2		BlockList									18	Free	rightComp	dl	color_green.png		-1	11	1289999	470	1313																			3						75	prime_right.png	0	1289599	0	0	13	0	1289599	0	1289599	8	1289599	20	0	-1	1288280	1289599	1289591	0		TrialProc1	left	0		0	10	1289909	-1289909		0	0	TrialList2	target_both.png	0	dl	-1	3	1289649	260	l	338	1289987															9	2	90	incomp			450
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	6	4	1	4																							d	{SPACE}		no	BlockProc2		BlockList									19	Free	leftComp	dl	color_orange.png		-1	13	1292921	170	1711																			3						75	prime_left.png	0	1292491	0	0	13	0	1292491	0	1292491	0	1292491	20	0	-1	1290781	1292491	1292491	0		TrialProc1	right	0		0	10	1292801	-1292801		0	0	TrialList2	target_both.png	0	dl	-1	3	1292541	260	d	366	1292907															12	2	91	incomp			150
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	6	4	1	4																							d	{SPACE}		no	BlockProc2		BlockList									20	Cued	rightIncomp	l	color_yellow.png		-1	12	1295512	461	1752																			2						25	prime_left.png	0	1295162	0	0	13	0	1295162	0	1295162	9	1295162	20	0	-1	1293403	1295162	1295153	0		TrialProc1	right	0		1	10	1295472	-1295472		0	0	TrialList2	target_right.png	1	l	-1	3	1295212	260	l	287	1295499															6	2	92	incomp			450
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	6	4	1	4																							d	{SPACE}		no	BlockProc2		BlockList									21	Cued	leftComp	d	color_orange.png		-1	14	1297754	320	1102																			2						75	prime_left.png	1	1297394	0	0	13	1	1297394	1	1297394	8	1297393	20	0	-1	1296285	1297393	1297385	0		TrialProc1	left	0		0	10	1297704	-1297704		0	0	TrialList2	target_left.png	1	d	-1	4	1297444	260	d	295	1297739															1	2	93	comp			300
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	6	4	1	4																							d	{SPACE}		no	BlockProc2		BlockList									22	Free	rightIncomp	dl	color_yellow.png		-1	13	1299865	170	1014																			3						75	prime_left.png	0	1299405	0	0	13	0	1299405	0	1299405	7	1299405	20	0	-1	1298388	1299405	1299398	0		TrialProc1	right	0		0	10	1299715	-1299715		0	0	TrialList2	target_both.png	0	dl	-1	3	1299455	260	l	396	1299851															12	2	94	incomp			150
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	6	4	1	4																							d	{SPACE}		no	BlockProc2		BlockList									23	Free	leftComp	dl	color_orange.png		-1	10	1301806	320	1153																			3						25	prime_left.png	0	1301506	0	0	13	0	1301506	0	1301506	8	1301506	20	0	-1	1300349	1301506	1301498	0		TrialProc1	left	0		0	0	0	0		0	0	TrialList2	target_both.png	0	dl	-999999	3	1301556	0	d	240	1301796															7	2	95	comp			300
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	6	4	1	4																							d	{SPACE}		no	BlockProc2		BlockList									24	Free	rightComp	dl	color_green.png		-1	6	1304258	470	1455																			3						75	prime_right.png	0	1303897	0	0	13	0	1303898	0	1303897	5	1303897	20	0	-1	1302439	1303897	1303892	0		TrialProc1	left	0		0	11	1304208	-1304208		0	0	TrialList2	target_both.png	0	dl	-1	3	1303947	261	l	305	1304252															9	2	96	incomp			450
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	6	4	1	4																							d	{SPACE}		no	BlockProc2		BlockList									25	Free	leftNeut	dl	color_purple.png		-1	7	1307419	171	1975																			3	2					25	prime_right.png	0	1307019	0	0	13	0	1307019	0	1307019	6	1307019	20	0	-1	1305040	1307019	1307013	0	prime_right.png	TrialProc1	right	0		1	10	1307329	-1307329		0	0	TrialList2	target_both.png	0	dl	-1	3	1307069	260	d	343	1307412															11	2	97	neut			150
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	6	4	1	4																							d	{SPACE}		no	BlockProc2		BlockList									26	Free	leftNeut	dl	color_purple.png		-1	7	1310171	470	1890																			3	1					25	prime_left.png	0	1309791	0	0	13	0	1309791	0	1309791	1	1309791	20	0	-1	1307902	1309791	1309790	0	prime_left.png	TrialProc1	left	0		0	10	1310101	-1310101		0	0	TrialList2	target_both.png	0	dl	-1	3	1309841	260	d	323	1310164															8	2	98	neut			450
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	6	4	1	4																							d	{SPACE}		no	BlockProc2		BlockList									27	Free	rightIncomp	dl	color_yellow.png		-1	11	1312703	470	1307																			3						75	prime_left.png	0	1312272	0	0	13	1	1312273	1	1312273	3	1312272	20	0	-1	1310964	1312272	1312269	0		TrialProc1	right	0		0	11	1312583	-1312583		0	0	TrialList2	target_both.png	0	dl	-1	3	1312322	261	l	370	1312692															12	2	99	incomp			450
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	6	4	1	4																							d	{SPACE}		no	BlockProc2		BlockList									28	Free	rightNeut	dl	color_blue.png		-1	14	1315474	320	1614																			3	2					75	prime_right.png	0	1315104	0	0	13	0	1315104	0	1315104	7	1315104	20	0	-1	1313485	1315104	1315097	0	prime_right.png	TrialProc1	left	0		1	10	1315414	-1315414		0	0	TrialList2	target_both.png	0	dl	-1	3	1315154	260	l	306	1315460															8	2	100	neut			300
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	6	4	1	4																							d	{SPACE}		no	BlockProc2		BlockList									29	Free	leftIncomp	dl	color_red.png		-1	11	1318016	170	1548																			3						25	prime_right.png	0	1317656	0	0	13	0	1317656	0	1317656	3	1317656	20	0	-1	1316107	1317656	1317653	0		TrialProc1	right	0		0	10	1317966	-1317966		0	0	TrialList2	target_both.png	0	dl	-1	3	1317706	260	d	298	1318004															10	2	101	comp			150
